,identifier,time,returns,position,captured_returns
311,ALB,2022-03-30,-0.0022953790273627,1.0,-0.0022953790273627
312,ALB,2022-03-31,0.0044316802531554,1.0,0.0044316802531554
313,ALB,2022-04-01,0.0013127533436121,1.0,0.0013127533436121
314,ALB,2022-04-04,-0.0103642839141299,1.0,-0.0103642839141299
315,ALB,2022-04-05,-0.0071474305631221,1.0,-0.0071474305631221
316,ALB,2022-04-06,0.0004816108671734,1.0,0.0004816108671734
317,ALB,2022-04-07,-0.0010933975800224,1.0,-0.0010933975800224
318,ALB,2022-04-08,-0.0065640281550396,1.0,-0.0065640281550396
319,ALB,2022-04-11,-0.0013287088720292,1.0,-0.0013287088720292
320,ALB,2022-04-12,0.0103581485905388,1.0,0.0103581485905388
321,ALB,2022-04-13,-0.002143901976337,1.0,-0.002143901976337
322,ALB,2022-04-14,-0.0016627085338809,1.0,-0.0016627085338809
323,ALB,2022-04-18,0.0118123549842999,1.0,0.0118123549842999
324,ALB,2022-04-19,-0.00127470533815,1.0,-0.00127470533815
325,ALB,2022-04-20,-0.0134854633314081,1.0,-0.0134854633314081
326,ALB,2022-04-21,-0.009204501390984,1.0,-0.009204501390984
327,ALB,2022-04-22,-0.0031438205574246,1.0,-0.0031438205574246
328,ALB,2022-04-25,-0.0158388063327055,1.0,-0.0158388063327055
329,ALB,2022-04-26,0.0068150159998939,1.0,0.0068150159998939
330,ALB,2022-04-27,0.0045378841459639,1.0,0.0045378841459639
331,ALB,2022-04-28,-0.0036248981161585,1.0,-0.0036248981161585
332,ALB,2022-04-29,-0.0021616628315061,1.0,-0.0021616628315061
333,ALB,2022-05-02,0.0089468548783505,1.0,0.0089468548783505
334,ALB,2022-05-03,0.0279625730706326,1.0,0.0279625730706326
335,ALB,2022-05-04,0.0261538900007868,1.0,0.0261538900007868
336,ALB,2022-05-05,0.0061015885428603,1.0,0.0061015885428603
337,ALB,2022-05-06,-0.0211790355429638,1.0,-0.0211790355429638
338,ALB,2022-05-09,-0.0002182453868093,1.0,-0.0002182453868093
