,identifier,time,returns,position,captured_returns
27,ADM,2021-02-11,0.0083045632077453,1.0,0.0083045632077453
28,ADM,2021-02-12,0.0034040990253673,1.0,0.0034040990253673
29,ADM,2021-02-16,-0.0013548368732053,1.0,-0.0013548368732053
30,ADM,2021-02-17,-0.0010601393157837,1.0,-0.0010601393157837
31,ADM,2021-02-18,0.0032348509878962,1.0,0.0032348509878962
32,ADM,2021-02-19,0.0079574781973592,1.0,0.0079574781973592
33,ADM,2021-02-22,0.0018469354443035,1.0,0.0018469354443035
34,ADM,2021-02-23,0.0160803670033472,1.0,0.0160803670033472
35,ADM,2021-02-24,-0.011907706364477,1.0,-0.011907706364477
36,ADM,2021-02-25,-0.0081071505554445,1.0,-0.0081071505554445
37,ADM,2021-02-26,0.0076700533804957,1.0,0.0076700533804957
38,ADM,2021-03-01,0.0007436056442047,1.0,0.0007436056442047
39,ADM,2021-03-02,-0.0026964981889103,1.0,-0.0026964981889103
40,ADM,2021-03-03,-0.0178872079098384,1.0,-0.0178872079098384
41,ADM,2021-03-04,0.0225608943458662,1.0,0.0225608943458662
42,ADM,2021-03-05,0.0016516056880764,1.0,0.0016516056880764
43,ADM,2021-03-08,0.0022653943966146,1.0,0.0022653943966146
44,ADM,2021-03-09,0.003989840026614,1.0,0.003989840026614
45,ADM,2021-03-10,0.002012535649981,1.0,0.002012535649981
46,ADM,2021-03-11,-0.0034669040015669,1.0,-0.0034669040015669
47,ADM,2021-03-12,0.0005187411664695,1.0,0.0005187411664695
48,ADM,2021-03-15,-0.0054795515139903,1.0,-0.0054795515139903
49,ADM,2021-03-16,-0.0008568021761063,1.0,-0.0008568021761063
50,ADM,2021-03-17,-0.0009805100369446,1.0,-0.0009805100369446
51,ADM,2021-03-18,-0.0086451586100987,1.0,-0.0086451586100987
52,ADM,2021-03-19,-0.0044874444671954,1.0,-0.0044874444671954
53,ADM,2021-03-22,-0.0099391348177726,1.0,-0.0099391348177726
54,ADM,2021-03-23,0.0041584882595568,1.0,0.0041584882595568
55,ADM,2021-03-24,0.0111746150998294,1.0,0.0111746150998294
56,ADM,2021-03-25,0.0117421156590942,1.0,0.0117421156590942
57,ADM,2021-03-26,-0.0091389533653611,1.0,-0.0091389533653611
58,ADM,2021-03-29,0.0091278150732865,1.0,0.0091278150732865
59,ADM,2021-03-30,-0.0100432099719422,1.0,-0.0100432099719422
60,ADM,2021-03-31,0.0073206514615683,1.0,0.0073206514615683
61,ADM,2021-04-01,-0.0014605349983083,1.0,-0.0014605349983083
62,ADM,2021-04-05,0.0059467146567588,1.0,0.0059467146567588
63,ADM,2021-04-06,-0.0022943109814983,1.0,-0.0022943109814983
64,ADM,2021-04-07,0.0035035758002331,1.0,0.0035035758002331
65,ADM,2021-04-08,0.0047202253599689,1.0,0.0047202253599689
66,ADM,2021-04-09,0.0005944469127858,1.0,0.0005944469127858
67,ADM,2021-04-12,-0.0083333495824195,1.0,-0.0083333495824195
68,ADM,2021-04-13,0.0079408733013848,1.0,0.0079408733013848
69,ADM,2021-04-14,0.0014609589399648,1.0,0.0014609589399648
70,ADM,2021-04-15,0.0096359928519455,1.0,0.0096359928519455
71,ADM,2021-04-16,-0.0019579286510457,1.0,-0.0019579286510457
72,ADM,2021-04-19,-0.00721986627378,1.0,-0.00721986627378
73,ADM,2021-04-20,0.0141199523758439,1.0,0.0141199523758439
74,ADM,2021-04-21,-0.0117139246987273,1.0,-0.0117139246987273
75,ADM,2021-04-22,0.0065955435213584,1.0,0.0065955435213584
76,ADM,2021-04-23,0.0069755256969627,1.0,0.0069755256969627
77,ADM,2021-04-26,0.0225433071125862,1.0,0.0225433071125862
78,ADM,2021-04-27,0.0143320388093376,1.0,0.0143320388093376
79,ADM,2021-04-28,0.0049925884664029,1.0,0.0049925884664029
80,ADM,2021-04-29,-0.0047053745186429,1.0,-0.0047053745186429
81,ADM,2021-04-30,0.0166402024670707,1.0,0.0166402024670707
82,ADM,2021-05-03,0.0049915229651602,1.0,0.0049915229651602
83,ADM,2021-05-04,0.0117818954891634,1.0,0.0117818954891634
84,ADM,2021-05-05,0.0051717776624064,1.0,0.0051717776624064
85,ADM,2021-05-06,0.0035129352824449,1.0,0.0035129352824449
86,ADM,2021-05-07,0.0065701795243169,1.0,0.0065701795243169
87,ADM,2021-05-10,-0.0080157739137111,1.0,-0.0080157739137111
88,ADM,2021-05-11,-0.0042391790524097,1.0,-0.0042391790524097
89,ADM,2021-05-12,0.0070443527450247,1.0,0.0070443527450247
90,ADM,2021-05-13,0.0057457480991585,1.0,0.0057457480991585
91,ADM,2021-05-14,-0.0002226789423307,1.0,-0.0002226789423307
92,ADM,2021-05-17,-0.0068928367249033,1.0,-0.0068928367249033
93,ADM,2021-05-18,-0.0068295173901319,1.0,-0.0068295173901319
94,ADM,2021-05-19,-0.0033295740325788,1.0,-0.0033295740325788
95,ADM,2021-05-20,0.0097878215992949,1.0,0.0097878215992949
96,ADM,2021-05-21,-0.0041685733066643,1.0,-0.0041685733066643
97,ADM,2021-05-24,-0.0003521483957276,1.0,-0.0003521483957276
98,ADM,2021-05-25,-0.0011924389546168,1.0,-0.0011924389546168
99,ADM,2021-05-26,0.0013326654553308,1.0,0.0013326654553308
100,ADM,2021-05-27,-0.0008607577610813,1.0,-0.0008607577610813
101,ADM,2021-05-28,0.017366493506557,1.0,0.017366493506557
102,ADM,2021-06-01,0.0,1.0,0.0
103,ADM,2021-06-02,0.0040013704505534,1.0,0.0040013704505534
104,ADM,2021-06-03,0.0063777031535201,1.0,0.0063777031535201
105,ADM,2021-06-04,-0.0013579189701433,1.0,-0.0013579189701433
106,ADM,2021-06-07,0.0008772158328936,1.0,0.0008772158328936
107,ADM,2021-06-08,-0.007887206496311,1.0,-0.007887206496311
108,ADM,2021-06-09,-0.011253575088116,1.0,-0.011253575088116
109,ADM,2021-06-10,-0.0156714470617612,1.0,-0.0156714470617612
110,ADM,2021-06-11,-0.0097488784053363,1.0,-0.0097488784053363
111,ADM,2021-06-14,-0.0072964432201926,1.0,-0.0072964432201926
112,ADM,2021-06-15,-0.0082864005521747,1.0,-0.0082864005521747
113,ADM,2021-06-16,-0.0265841330478724,1.0,-0.0265841330478724
114,ADM,2021-06-17,-0.0152776739245406,1.0,-0.0152776739245406
115,ADM,2021-06-18,0.0141698979571416,1.0,0.0141698979571416
116,ADM,2021-06-21,-0.0022990700369909,1.0,-0.0022990700369909
117,ADM,2021-06-22,-0.0044532605772967,1.0,-0.0044532605772967
118,ADM,2021-06-23,0.0051409508167961,1.0,0.0051409508167961
119,ADM,2021-06-24,-0.002759206512379,1.0,-0.002759206512379
120,ADM,2021-06-25,-0.0081954461261777,1.0,-0.0081954461261777
121,ADM,2021-06-28,-0.0023636424817684,1.0,-0.0023636424817684
122,ADM,2021-06-29,0.0,1.0,0.0
123,ADM,2021-06-30,0.0014184099137398,1.0,0.0014184099137398
124,ADM,2021-07-01,-0.0010459851944714,1.0,-0.0010459851944714
125,ADM,2021-07-02,-0.0157081334801361,1.0,-0.0157081334801361
126,ADM,2021-07-06,0.0059701359403668,1.0,0.0059701359403668
127,ADM,2021-07-07,-0.0102092905572602,1.0,-0.0102092905572602
128,ADM,2021-07-08,0.0160037640087846,1.0,0.0160037640087846
129,ADM,2021-07-09,-0.0040667194261926,1.0,-0.0040667194261926
130,ADM,2021-07-12,-0.0098530990344468,1.0,-0.0098530990344468
131,ADM,2021-07-13,-0.006051504339477,1.0,-0.006051504339477
132,ADM,2021-07-14,0.0032212509763248,1.0,0.0032212509763248
133,ADM,2021-07-15,-0.0109666933865155,1.0,-0.0109666933865155
134,ADM,2021-07-16,-0.0104250022784104,1.0,-0.0104250022784104
135,ADM,2021-07-19,0.0080784297046749,1.0,0.0080784297046749
136,ADM,2021-07-20,0.0009639346942278,1.0,0.0009639346942278
137,ADM,2021-07-21,-0.0096387184750179,1.0,-0.0096387184750179
138,ADM,2021-07-22,0.008518766863357,1.0,0.008518766863357
139,ADM,2021-07-23,0.006026585414446,1.0,0.006026585414446
140,ADM,2021-07-26,0.0057412781249432,1.0,0.0057412781249432
141,ADM,2021-07-27,-0.0029432675420147,1.0,-0.0029432675420147
142,ADM,2021-07-28,0.0137197129043763,1.0,0.0137197129043763
143,ADM,2021-07-29,0.0016501274491217,1.0,0.0016501274491217
144,ADM,2021-07-30,-0.0050190687161775,1.0,-0.0050190687161775
145,ADM,2021-08-02,0.0061090094827325,1.0,0.0061090094827325
146,ADM,2021-08-03,-0.0147913451217444,1.0,-0.0147913451217444
147,ADM,2021-08-04,0.0007089498168839,1.0,0.0007089498168839
148,ADM,2021-08-05,0.0214538118411892,1.0,0.0214538118411892
149,ADM,2021-08-06,0.0035413719684456,1.0,0.0035413719684456
150,ADM,2021-08-09,0.0112581415878558,1.0,0.0112581415878558
151,ADM,2021-08-10,0.0011681796457139,1.0,0.0011681796457139
152,ADM,2021-08-11,0.0042167050304126,1.0,0.0042167050304126
153,ADM,2021-08-12,0.0077105112913384,1.0,0.0077105112913384
154,ADM,2021-08-13,0.0037145289440874,1.0,0.0037145289440874
155,ADM,2021-08-16,-0.0162234689514447,1.0,-0.0162234689514447
156,ADM,2021-08-17,-0.007521791077344,1.0,-0.007521791077344
157,ADM,2021-08-18,-0.0211555730209565,1.0,-0.0211555730209565
158,ADM,2021-08-19,-0.0049134103036173,1.0,-0.0049134103036173
159,ADM,2021-08-20,0.0048787381292979,1.0,0.0048787381292979
160,ADM,2021-08-23,0.0039739127034098,1.0,0.0039739127034098
161,ADM,2021-08-24,0.0092117903063947,1.0,0.0092117903063947
162,ADM,2021-08-25,-0.007388477757642,1.0,-0.007388477757642
163,ADM,2021-08-26,0.0111289816328163,1.0,0.0111289816328163
164,ADM,2021-08-27,-0.0065644942892543,1.0,-0.0065644942892543
165,ADM,2021-08-30,-0.0009346574443093,1.0,-0.0009346574443093
166,ADM,2021-08-31,-0.004620951600609,1.0,-0.004620951600609
167,ADM,2021-09-01,0.007893234388667,1.0,0.007893234388667
168,ADM,2021-09-02,-0.0004132093667453,1.0,-0.0004132093667453
169,ADM,2021-09-03,-0.0119100634680412,1.0,-0.0119100634680412
170,ADM,2021-09-07,0.0073260973140366,1.0,0.0073260973140366
171,ADM,2021-09-08,-0.0029488936491614,1.0,-0.0029488936491614
172,ADM,2021-09-09,0.0032910144485156,1.0,0.0032910144485156
173,ADM,2021-09-10,0.0182174910690272,1.0,0.0182174910690272
174,ADM,2021-09-13,-0.0104450012646472,1.0,-0.0104450012646472
175,ADM,2021-09-14,0.0292591067041726,1.0,0.0292591067041726
176,ADM,2021-09-15,0.0056115106974959,1.0,0.0056115106974959
177,ADM,2021-09-16,-0.0071659779329387,1.0,-0.0071659779329387
178,ADM,2021-09-17,-0.0222767677825348,1.0,-0.0222767677825348
179,ADM,2021-09-20,-0.0057031499416774,1.0,-0.0057031499416774
180,ADM,2021-09-21,-0.0119724341643648,1.0,-0.0119724341643648
181,ADM,2021-09-22,0.0151243213981105,1.0,0.0151243213981105
182,ADM,2021-09-23,-0.0058059344857796,1.0,-0.0058059344857796
183,ADM,2021-09-24,0.0113811623925806,1.0,0.0113811623925806
184,ADM,2021-09-27,-0.0021101404723273,1.0,-0.0021101404723273
185,ADM,2021-09-28,0.0023766289915243,1.0,0.0023766289915243
186,ADM,2021-09-29,-0.0088214743189185,1.0,-0.0088214743189185
187,ADM,2021-09-30,0.0091835898156585,1.0,0.0091835898156585
188,ADM,2021-10-01,0.0041334594413719,1.0,0.0041334594413719
189,ADM,2021-10-04,0.0129608383701011,1.0,0.0129608383701011
190,ADM,2021-10-05,0.0002244829961327,1.0,0.0002244829961327
191,ADM,2021-10-06,0.0082142213524264,1.0,0.0082142213524264
192,ADM,2021-10-07,0.0030642242249718,1.0,0.0030642242249718
193,ADM,2021-10-08,0.0078070690776072,1.0,0.0078070690776072
194,ADM,2021-10-11,-0.0066424008439788,1.0,-0.0066424008439788
195,ADM,2021-10-12,-0.0054596604603032,1.0,-0.0054596604603032
196,ADM,2021-10-13,0.0147594605556265,1.0,0.0147594605556265
197,ADM,2021-10-14,-0.0025006705075156,1.0,-0.0025006705075156
198,ADM,2021-10-15,-0.0017350756836607,1.0,-0.0017350756836607
199,ADM,2021-10-18,0.0087105898735575,1.0,0.0087105898735575
200,ADM,2021-10-19,0.0035113704423213,1.0,0.0035113704423213
201,ADM,2021-10-20,0.0003550693019149,1.0,0.0003550693019149
202,ADM,2021-10-21,0.0162357529673105,1.0,0.0162357529673105
203,ADM,2021-10-22,0.0047214190751895,1.0,0.0047214190751895
204,ADM,2021-10-25,-0.0147564543974929,1.0,-0.0147564543974929
205,ADM,2021-10-26,-0.0095119802862045,1.0,-0.0095119802862045
206,ADM,2021-10-27,0.0035804372957611,1.0,0.0035804372957611
207,ADM,2021-10-28,-0.0070040627184785,1.0,-0.0070040627184785
208,ADM,2021-10-29,-0.0074564797111584,1.0,-0.0074564797111584
209,ADM,2021-11-01,-0.0028800150660706,1.0,-0.0028800150660706
210,ADM,2021-11-02,0.0186975647584192,1.0,0.0186975647584192
211,ADM,2021-11-03,-0.0076677270160336,1.0,-0.0076677270160336
212,ADM,2021-11-04,0.0030148189938934,1.0,0.0030148189938934
213,ADM,2021-11-05,-0.0080947749275272,1.0,-0.0080947749275272
214,ADM,2021-11-08,0.0074857609391558,1.0,0.0074857609391558
215,ADM,2021-11-09,0.0113831834546241,1.0,0.0113831834546241
216,ADM,2021-11-10,0.0087283606805033,1.0,0.0087283606805033
217,ADM,2021-11-11,-0.0024307050716118,1.0,-0.0024307050716118
218,ADM,2021-11-12,0.0120104819050234,1.0,0.0120104819050234
219,ADM,2021-11-15,-0.0063494473890961,1.0,-0.0063494473890961
220,ADM,2021-11-16,-0.0086565024383681,1.0,-0.0086565024383681
221,ADM,2021-11-17,0.010982761725582,1.0,0.010982761725582
222,ADM,2021-11-18,-0.0145339109753254,1.0,-0.0145339109753254
223,ADM,2021-11-19,0.0124394727490598,1.0,0.0124394727490598
224,ADM,2021-11-22,0.0037094802978672,1.0,0.0037094802978672
225,ADM,2021-11-23,-0.0048846879045037,1.0,-0.0048846879045037
226,ADM,2021-11-24,-0.0221641132429495,1.0,-0.0221641132429495
227,ADM,2021-11-26,0.0045204321250044,1.0,0.0045204321250044
228,ADM,2021-11-29,-0.0288680234638827,1.0,-0.0288680234638827
229,ADM,2021-11-30,-0.0039909593715305,1.0,-0.0039909593715305
230,ADM,2021-12-01,0.0060589503498562,1.0,0.0060589503498562
231,ADM,2021-12-02,0.0013569234674231,1.0,0.0013569234674231
232,ADM,2021-12-03,0.0061395388635669,1.0,0.0061395388635669
233,ADM,2021-12-06,0.0111116608456801,1.0,0.0111116608456801
234,ADM,2021-12-07,-0.0003103296916789,1.0,-0.0003103296916789
235,ADM,2021-12-08,-0.0089440878575982,1.0,-0.0089440878575982
236,ADM,2021-12-09,0.0018148829284907,1.0,0.0018148829284907
237,ADM,2021-12-10,0.0128747440538635,1.0,0.0128747440538635
238,ADM,2021-12-13,0.0022006989139697,1.0,0.0022006989139697
239,ADM,2021-12-14,0.0024414318776282,1.0,0.0024414318776282
240,ADM,2021-12-15,0.0117148606339643,1.0,0.0117148606339643
241,ADM,2021-12-16,-0.0094564148635132,1.0,-0.0094564148635132
242,ADM,2021-12-17,-0.0111503781031186,1.0,-0.0111503781031186
243,ADM,2021-12-20,0.0065286605113014,1.0,0.0065286605113014
244,ADM,2021-12-21,-0.0022470902787003,1.0,-0.0022470902787003
245,ADM,2021-12-22,0.0089390579700821,1.0,0.0089390579700821
246,ADM,2021-12-23,0.0068021825554417,1.0,0.0068021825554417
247,ADM,2021-12-27,0.0092853416437373,1.0,0.0092853416437373
248,ADM,2021-12-28,0.0008556173027997,1.0,0.0008556173027997
249,ADM,2021-12-29,-0.001629280952108,1.0,-0.001629280952108
250,ADM,2021-12-30,0.0080692019776368,1.0,0.0080692019776368
251,ADM,2021-12-31,0.003305071306872,1.0,0.003305071306872
252,ALB,2021-01-04,0.0228043340747828,1.0,0.0228043340747828
253,ALB,2021-01-05,0.0238956739015691,1.0,0.0238956739015691
254,ALB,2021-01-06,0.0153328372718749,1.0,0.0153328372718749
255,ALB,2021-01-07,0.0001625174185744,1.0,0.0001625174185744
256,ALB,2021-01-08,-0.0112178843092846,1.0,-0.0112178843092846
257,ALB,2021-01-11,0.0087036459895667,1.0,0.0087036459895667
258,ALB,2021-01-12,-0.0042335817684958,1.0,-0.0042335817684958
259,ALB,2021-01-13,0.0041017545372614,1.0,0.0041017545372614
260,ALB,2021-01-14,-0.0037446101171191,1.0,-0.0037446101171191
261,ALB,2021-01-15,0.008752709779209,1.0,0.008752709779209
262,ALB,2021-01-19,-0.0085184451352257,1.0,-0.0085184451352257
263,ALB,2021-01-20,-0.0064854836834377,1.0,-0.0064854836834377
264,ALB,2021-01-21,-0.0047343637961237,1.0,-0.0047343637961237
265,ALB,2021-01-22,0.005755092000816,1.0,0.005755092000816
266,ALB,2021-01-25,-0.0027505395751741,1.0,-0.0027505395751741
267,ALB,2021-01-26,-0.0119020962485739,1.0,-0.0119020962485739
268,ALB,2021-01-27,-0.0046025699015269,1.0,-0.0046025699015269
269,ALB,2021-01-28,-0.007050788004899,1.0,-0.007050788004899
270,ALB,2021-01-29,0.0072312847400222,1.0,0.0072312847400222
271,ALB,2021-02-01,0.0055451106634051,1.0,0.0055451106634051
272,ALB,2021-02-02,-0.0141415813769555,1.0,-0.0141415813769555
273,ALB,2021-02-03,-0.0136123834501353,1.0,-0.0136123834501353
274,ALB,2021-02-04,0.0045230998706556,1.0,0.0045230998706556
275,ALB,2021-02-05,0.0087417297478129,1.0,0.0087417297478129
276,ALB,2021-02-08,-0.005587948627636,1.0,-0.005587948627636
277,ALB,2021-02-09,-0.0052774246913606,1.0,-0.0052774246913606
278,ALB,2021-02-10,0.0077998455062603,1.0,0.0077998455062603
279,ALB,2021-02-11,0.0096682126280423,1.0,0.0096682126280423
280,ALB,2021-02-12,-0.0047939114015423,1.0,-0.0047939114015423
281,ALB,2021-02-16,-0.0095276785074785,1.0,-0.0095276785074785
282,ALB,2021-02-17,-0.0330958950042364,1.0,-0.0330958950042364
283,ALB,2021-02-18,0.028825537996802,1.0,0.028825537996802
284,ALB,2021-02-19,0.0005030187805176,1.0,0.0005030187805176
285,ALB,2021-02-22,-0.0029827335954082,1.0,-0.0029827335954082
286,ALB,2021-02-23,0.0102847436417174,1.0,0.0102847436417174
287,ALB,2021-02-24,-0.0116635297741489,1.0,-0.0116635297741489
288,ALB,2021-02-25,0.0060778607382495,1.0,0.0060778607382495
289,ALB,2021-02-26,-0.006848543250888,1.0,-0.006848543250888
290,ALB,2021-03-01,0.0012808130019402,1.0,0.0012808130019402
291,ALB,2021-03-02,-0.0113068487623264,1.0,-0.0113068487623264
292,ALB,2021-03-03,-0.0095829917557289,1.0,-0.0095829917557289
293,ALB,2021-03-04,0.00429748893914,1.0,0.00429748893914
294,ALB,2021-03-05,-0.0057612924354975,1.0,-0.0057612924354975
295,ALB,2021-03-08,0.0094862535666808,1.0,0.0094862535666808
296,ALB,2021-03-09,0.011753894280309,1.0,0.011753894280309
297,ALB,2021-03-10,0.0153176888683259,1.0,0.0153176888683259
298,ALB,2021-03-11,-0.0062835462161037,1.0,-0.0062835462161037
299,ALB,2021-03-12,0.00252161387225,1.0,0.00252161387225
300,ALB,2021-03-15,-0.0056799008677366,1.0,-0.0056799008677366
301,ALB,2021-03-16,0.0009289843403744,1.0,0.0009289843403744
302,ALB,2021-03-17,-0.0058013433381546,1.0,-0.0058013433381546
303,ALB,2021-03-18,-0.0018012533216681,1.0,-0.0018012533216681
304,ALB,2021-03-19,0.0011740759013637,1.0,0.0011740759013637
305,ALB,2021-03-22,-0.010385709623358,1.0,-0.010385709623358
306,ALB,2021-03-23,0.0003027235905065,1.0,0.0003027235905065
307,ALB,2021-03-24,0.0044197893955638,1.0,0.0044197893955638
308,ALB,2021-03-25,0.0028171306031342,1.0,0.0028171306031342
309,ALB,2021-03-26,-0.0076878504784229,1.0,-0.0076878504784229
310,ALB,2021-03-29,-0.0020298282464461,1.0,-0.0020298282464461
311,ALB,2021-03-30,0.0014661413837065,1.0,0.0014661413837065
312,ALB,2021-03-31,0.0095344062891915,1.0,0.0095344062891915
313,ALB,2021-04-01,-0.0010373879438161,1.0,-0.0010373879438161
314,ALB,2021-04-05,0.0054332845407373,1.0,0.0054332845407373
315,ALB,2021-04-06,-0.0185860438634505,1.0,-0.0185860438634505
316,ALB,2021-04-07,0.0050763575210226,1.0,0.0050763575210226
317,ALB,2021-04-08,0.0023499893233592,1.0,0.0023499893233592
318,ALB,2021-04-09,0.0008030996513021,1.0,0.0008030996513021
319,ALB,2021-04-12,0.0018165694118622,1.0,0.0018165694118622
320,ALB,2021-04-13,0.0091757790726291,1.0,0.0091757790726291
321,ALB,2021-04-14,-0.0049661727362615,1.0,-0.0049661727362615
322,ALB,2021-04-15,0.0032058430179175,1.0,0.0032058430179175
323,ALB,2021-04-16,0.0115934895180581,1.0,0.0115934895180581
324,ALB,2021-04-19,-0.018249393872404,1.0,-0.018249393872404
325,ALB,2021-04-20,0.0093246012350277,1.0,0.0093246012350277
326,ALB,2021-04-21,0.0054973295506794,1.0,0.0054973295506794
327,ALB,2021-04-22,0.0107886857535651,1.0,0.0107886857535651
328,ALB,2021-04-23,0.0178840193084998,1.0,0.0178840193084998
329,ALB,2021-04-26,-0.0014333529608659,1.0,-0.0014333529608659
330,ALB,2021-04-27,-0.0006241928037124,1.0,-0.0006241928037124
331,ALB,2021-04-28,-0.0032321969938304,1.0,-0.0032321969938304
332,ALB,2021-04-29,0.0010224843586209,1.0,0.0010224843586209
333,ALB,2021-04-30,-0.0041073733215842,1.0,-0.0041073733215842
334,ALB,2021-05-03,-0.0074927979784055,1.0,-0.0074927979784055
335,ALB,2021-05-04,0.0100008140846819,1.0,0.0100008140846819
336,ALB,2021-05-05,-0.0275395317375317,1.0,-0.0275395317375317
337,ALB,2021-05-06,0.0185090961492123,1.0,0.0185090961492123
338,ALB,2021-05-07,-0.005465944178386,1.0,-0.005465944178386
339,ALB,2021-05-10,0.0017729834634327,1.0,0.0017729834634327
340,ALB,2021-05-11,-0.0103580951968249,1.0,-0.0103580951968249
341,ALB,2021-05-12,0.0056048388002211,1.0,0.0056048388002211
342,ALB,2021-05-13,0.0110047909646663,1.0,0.0110047909646663
343,ALB,2021-05-14,-0.0103764177076809,1.0,-0.0103764177076809
344,ALB,2021-05-17,0.0027760372583563,1.0,0.0027760372583563
345,ALB,2021-05-18,-0.0042414335958195,1.0,-0.0042414335958195
346,ALB,2021-05-19,0.0018582695715991,1.0,0.0018582695715991
347,ALB,2021-05-20,0.0029540436339694,1.0,0.0029540436339694
348,ALB,2021-05-21,1.8678335977772804e-05,1.0,1.8678335977772804e-05
349,ALB,2021-05-24,-0.0029815267710034,1.0,-0.0029815267710034
350,ALB,2021-05-25,0.0081345670856913,1.0,0.0081345670856913
351,ALB,2021-05-26,0.0121215836929723,1.0,0.0121215836929723
352,ALB,2021-05-27,-0.0026932249237235,1.0,-0.0026932249237235
353,ALB,2021-05-28,0.008100661691278,1.0,0.008100661691278
354,ALB,2021-06-01,-0.00195527323907,1.0,-0.00195527323907
355,ALB,2021-06-02,-0.0040879075876796,1.0,-0.0040879075876796
356,ALB,2021-06-03,0.0102761618968771,1.0,0.0102761618968771
357,ALB,2021-06-04,-0.0051191545952756,1.0,-0.0051191545952756
358,ALB,2021-06-07,0.0099509192534308,1.0,0.0099509192534308
359,ALB,2021-06-08,-0.0030326867688607,1.0,-0.0030326867688607
360,ALB,2021-06-09,-0.0124656741359193,1.0,-0.0124656741359193
361,ALB,2021-06-10,0.0046407843555877,1.0,0.0046407843555877
362,ALB,2021-06-11,-0.0035560900925893,1.0,-0.0035560900925893
363,ALB,2021-06-14,-0.0045730929370406,1.0,-0.0045730929370406
364,ALB,2021-06-15,-0.0015230040319846,1.0,-0.0015230040319846
365,ALB,2021-06-16,-0.0029223938660873,1.0,-0.0029223938660873
366,ALB,2021-06-17,-0.0125148735959923,1.0,-0.0125148735959923
367,ALB,2021-06-18,0.0074703270625679,1.0,0.0074703270625679
368,ALB,2021-06-21,0.0003635060589381,1.0,0.0003635060589381
369,ALB,2021-06-22,0.0045392797075831,1.0,0.0045392797075831
370,ALB,2021-06-23,0.0049965886607106,1.0,0.0049965886607106
371,ALB,2021-06-24,0.0017355441623152,1.0,0.0017355441623152
372,ALB,2021-06-25,0.0050037998367487,1.0,0.0050037998367487
373,ALB,2021-06-28,-0.0033117511333446,1.0,-0.0033117511333446
374,ALB,2021-06-29,0.0020640932626138,1.0,0.0020640932626138
375,ALB,2021-06-30,0.0080960444041911,1.0,0.0080960444041911
376,ALB,2021-07-01,-0.0030840196021718,1.0,-0.0030840196021718
377,ALB,2021-07-02,-0.0047737565942645,1.0,-0.0047737565942645
378,ALB,2021-07-06,0.0034603195517588,1.0,0.0034603195517588
379,ALB,2021-07-07,-0.005011846380235,1.0,-0.005011846380235
380,ALB,2021-07-08,0.0183040048690022,1.0,0.0183040048690022
381,ALB,2021-07-09,0.026538568130175,1.0,0.026538568130175
382,ALB,2021-07-12,-0.0049739984158084,1.0,-0.0049739984158084
383,ALB,2021-07-13,-0.0045264086780908,1.0,-0.0045264086780908
384,ALB,2021-07-14,0.0065496217874818,1.0,0.0065496217874818
385,ALB,2021-07-15,-0.0101647905660772,1.0,-0.0101647905660772
386,ALB,2021-07-16,-0.00517555934002,1.0,-0.00517555934002
387,ALB,2021-07-19,0.0188370813443598,1.0,0.0188370813443598
388,ALB,2021-07-20,0.0055747322432819,1.0,0.0055747322432819
389,ALB,2021-07-21,0.0047568811219413,1.0,0.0047568811219413
390,ALB,2021-07-22,-0.0045203680437312,1.0,-0.0045203680437312
