,identifier,time,returns,position,captured_returns
27,ADM,2020-02-11,-0.0081989149166879,1.0,-0.0081989149166879
28,ADM,2020-02-12,-0.0055325885494758,1.0,-0.0055325885494758
29,ADM,2020-02-13,-0.0082746318106931,1.0,-0.0082746318106931
30,ADM,2020-02-14,-0.0053677444708897,1.0,-0.0053677444708897
31,ADM,2020-02-18,-0.0081978336663899,1.0,-0.0081978336663899
32,ADM,2020-02-19,0.0045073870671948,1.0,0.0045073870671948
33,ADM,2020-02-20,-0.0057589801879042,1.0,-0.0057589801879042
34,ADM,2020-02-21,-0.0191922831807354,1.0,-0.0191922831807354
35,ADM,2020-02-24,-0.0415761737777266,1.0,-0.0415761737777266
36,ADM,2020-02-25,-0.0082424277822617,1.0,-0.0082424277822617
37,ADM,2020-02-26,-0.0338792163841497,1.0,-0.0338792163841497
38,ADM,2020-02-27,0.0004143104373736,1.0,0.0004143104373736
39,ADM,2020-02-28,0.0166689292184244,1.0,0.0166689292184244
40,ADM,2020-03-02,-0.0100959178281538,1.0,-0.0100959178281538
41,ADM,2020-03-03,0.0173736113046232,1.0,0.0173736113046232
42,ADM,2020-03-04,-0.0126890792588499,1.0,-0.0126890792588499
43,ADM,2020-03-05,-0.0085901715214996,1.0,-0.0085901715214996
44,ADM,2020-03-06,-0.0299045034761906,1.0,-0.0299045034761906
45,ADM,2020-03-09,0.0221946772009416,1.0,0.0221946772009416
46,ADM,2020-03-10,-0.021799941837337,1.0,-0.021799941837337
47,ADM,2020-03-11,-0.0376445828597173,1.0,-0.0376445828597173
48,ADM,2020-03-12,0.0308310902897713,1.0,0.0308310902897713
49,ADM,2020-03-13,-0.0151316277877486,1.0,-0.0151316277877486
50,ADM,2020-03-16,0.0207544715002763,1.0,0.0207544715002763
51,ADM,2020-03-17,-0.0155599062546344,1.0,-0.0155599062546344
52,ADM,2020-03-18,0.0031953332101655,1.0,0.0031953332101655
53,ADM,2020-03-19,-0.0206835118554721,1.0,-0.0206835118554721
54,ADM,2020-03-20,-0.0098234578451601,1.0,-0.0098234578451601
55,ADM,2020-03-23,0.0238745106209814,1.0,0.0238745106209814
56,ADM,2020-03-24,0.0024826892057739,1.0,0.0024826892057739
57,ADM,2020-03-25,0.0115271572602562,1.0,0.0115271572602562
58,ADM,2020-03-26,-0.0058941357433543,1.0,-0.0058941357433543
59,ADM,2020-03-27,0.0148870094878417,1.0,0.0148870094878417
60,ADM,2020-03-30,-0.0037775055074761,1.0,-0.0037775055074761
61,ADM,2020-03-31,-0.0078665820581967,1.0,-0.0078665820581967
62,ADM,2020-04-01,0.0028877892423223,1.0,0.0028877892423223
63,ADM,2020-04-02,0.0020104969432519,1.0,0.0020104969432519
64,ADM,2020-04-03,0.0071432884975076,1.0,0.0071432884975076
65,ADM,2020-04-06,0.0012315803682759,1.0,0.0012315803682759
66,ADM,2020-04-07,0.0031120190861624,1.0,0.0031120190861624
67,ADM,2020-04-08,0.0068520174050504,1.0,0.0068520174050504
68,ADM,2020-04-09,-0.0092014305875469,1.0,-0.0092014305875469
69,ADM,2020-04-13,0.0074330469300861,1.0,0.0074330469300861
70,ADM,2020-04-14,-0.0108329830035356,1.0,-0.0108329830035356
71,ADM,2020-04-15,0.001098664339062,1.0,0.001098664339062
72,ADM,2020-04-16,0.0100026777500709,1.0,0.0100026777500709
73,ADM,2020-04-17,-0.0053148334736893,1.0,-0.0053148334736893
74,ADM,2020-04-20,-0.0086715454308355,1.0,-0.0086715454308355
75,ADM,2020-04-21,0.0026959327314133,1.0,0.0026959327314133
76,ADM,2020-04-22,0.0022997048752036,1.0,0.0022997048752036
77,ADM,2020-04-23,0.0017009269148508,1.0,0.0017009269148508
78,ADM,2020-04-24,0.0037759858015129,1.0,0.0037759858015129
79,ADM,2020-04-27,0.0043194359725847,1.0,0.0043194359725847
80,ADM,2020-04-28,0.0084686523133545,1.0,0.0084686523133545
81,ADM,2020-04-29,-0.0084262198889203,1.0,-0.0084262198889203
82,ADM,2020-04-30,-0.0138922181789681,1.0,-0.0138922181789681
83,ADM,2020-05-01,-0.0025696224457336,1.0,-0.0025696224457336
84,ADM,2020-05-04,0.0014652199449436,1.0,0.0014652199449436
85,ADM,2020-05-05,-0.0041449972474987,1.0,-0.0041449972474987
86,ADM,2020-05-06,0.0027461624371755,1.0,0.0027461624371755
87,ADM,2020-05-07,0.0124877925244789,1.0,0.0124877925244789
88,ADM,2020-05-08,-0.0069322606760565,1.0,-0.0069322606760565
89,ADM,2020-05-11,-0.0051569854051027,1.0,-0.0051569854051027
90,ADM,2020-05-12,-0.0069434960448688,1.0,-0.0069434960448688
91,ADM,2020-05-13,0.0025564338513804,1.0,0.0025564338513804
92,ADM,2020-05-14,-0.0003212925719403,1.0,-0.0003212925719403
93,ADM,2020-05-15,0.0137371177428513,1.0,0.0137371177428513
94,ADM,2020-05-18,-0.0074879810473082,1.0,-0.0074879810473082
95,ADM,2020-05-19,0.0041901530621813,1.0,0.0041901530621813
96,ADM,2020-05-20,-0.0018144978737965,1.0,-0.0018144978737965
97,ADM,2020-05-21,0.0020981824082633,1.0,0.0020981824082633
98,ADM,2020-05-22,0.0142404412938991,1.0,0.0142404412938991
99,ADM,2020-05-26,0.0142075456772331,1.0,0.0142075456772331
100,ADM,2020-05-27,0.0,1.0,0.0
101,ADM,2020-05-28,0.0022392452980129,1.0,0.0022392452980129
102,ADM,2020-05-29,-0.0030592711041006,1.0,-0.0030592711041006
103,ADM,2020-06-01,0.0058228389697304,1.0,0.0058228389697304
104,ADM,2020-06-02,0.0062206878333415,1.0,0.0062206878333415
105,ADM,2020-06-03,0.0046212433960261,1.0,0.0046212433960261
106,ADM,2020-06-04,0.0101117457771572,1.0,0.0101117457771572
107,ADM,2020-06-05,0.0026287330369365,1.0,0.0026287330369365
108,ADM,2020-06-08,-0.0036516675222214,1.0,-0.0036516675222214
109,ADM,2020-06-09,-0.0076239342229761,1.0,-0.0076239342229761
110,ADM,2020-06-10,-0.0206245141554161,1.0,-0.0206245141554161
111,ADM,2020-06-11,0.0062717818539345,1.0,0.0062717818539345
112,ADM,2020-06-12,0.0005231479472307,1.0,0.0005231479472307
113,ADM,2020-06-15,0.0094821042048223,1.0,0.0094821042048223
114,ADM,2020-06-16,-0.0020632584082838,1.0,-0.0020632584082838
115,ADM,2020-06-17,0.0008285425940814,1.0,0.0008285425940814
116,ADM,2020-06-18,-0.0025969351563086,1.0,-0.0025969351563086
117,ADM,2020-06-19,-0.0018756043977958,1.0,-0.0018756043977958
118,ADM,2020-06-22,-0.000558881415408,1.0,-0.000558881415408
119,ADM,2020-06-23,-0.0049594529742562,1.0,-0.0049594529742562
120,ADM,2020-06-24,0.0052585298666925,1.0,0.0052585298666925
121,ADM,2020-06-25,-0.0084836387646841,1.0,-0.0084836387646841
122,ADM,2020-06-26,0.0062399831508747,1.0,0.0062399831508747
123,ADM,2020-06-29,0.0020342493711229,1.0,0.0020342493711229
124,ADM,2020-06-30,-0.0041958310539059,1.0,-0.0041958310539059
125,ADM,2020-07-01,0.0013167081730066,1.0,0.0013167081730066
126,ADM,2020-07-02,0.0009779434185965,1.0,0.0009779434185965
127,ADM,2020-07-06,-0.0040564292544636,1.0,-0.0040564292544636
128,ADM,2020-07-07,-0.0049872390727592,1.0,-0.0049872390727592
129,ADM,2020-07-08,-0.0082407132688843,1.0,-0.0082407132688843
130,ADM,2020-07-09,0.0152692701083463,1.0,0.0152692701083463
131,ADM,2020-07-10,0.0034583912054535,1.0,0.0034583912054535
132,ADM,2020-07-13,0.0062215545194588,1.0,0.0062215545194588
133,ADM,2020-07-14,0.0041818606697479,1.0,0.0041818606697479
134,ADM,2020-07-15,0.000547138944906,1.0,0.000547138944906
135,ADM,2020-07-16,0.0019442964958388,1.0,0.0019442964958388
136,ADM,2020-07-17,-0.0088957123213973,1.0,-0.0088957123213973
137,ADM,2020-07-20,0.0061295305863851,1.0,0.0061295305863851
138,ADM,2020-07-21,0.0028591318714991,1.0,0.0028591318714991
139,ADM,2020-07-22,0.010573076110058,1.0,0.010573076110058
140,ADM,2020-07-23,-0.0015902162902678,1.0,-0.0015902162902678
141,ADM,2020-07-24,0.0003814656472461,1.0,0.0003814656472461
142,ADM,2020-07-27,0.0044559689099878,1.0,0.0044559689099878
143,ADM,2020-07-28,0.0032083811108656,1.0,0.0032083811108656
144,ADM,2020-07-29,0.0043130037396632,1.0,0.0043130037396632
145,ADM,2020-07-30,-0.005219916334784,1.0,-0.005219916334784
146,ADM,2020-07-31,0.001005660572995,1.0,0.001005660572995
147,ADM,2020-08-03,-0.0021423686330371,1.0,-0.0021423686330371
148,ADM,2020-08-04,0.0064495822253298,1.0,0.0064495822253298
149,ADM,2020-08-05,0.0021778948872808,1.0,0.0021778948872808
150,ADM,2020-08-06,0.005036575907602,1.0,0.005036575907602
151,ADM,2020-08-07,0.0048420465165917,1.0,0.0048420465165917
152,ADM,2020-08-10,-0.0010570272213461,1.0,-0.0010570272213461
153,ADM,2020-08-11,0.0006454646646991,1.0,0.0006454646646991
154,ADM,2020-08-12,-0.0002184419517562,1.0,-0.0002184419517562
155,ADM,2020-08-13,0.0017766670126273,1.0,0.0017766670126273
156,ADM,2020-08-14,-0.0022500306481297,1.0,-0.0022500306481297
157,ADM,2020-08-17,-0.0009167897493222,1.0,-0.0009167897493222
158,ADM,2020-08-18,-0.0029153369739339,1.0,-0.0029153369739339
159,ADM,2020-08-19,-0.0067736053249222,1.0,-0.0067736053249222
160,ADM,2020-08-20,0.0012096426878937,1.0,0.0012096426878937
161,ADM,2020-08-21,0.0105534328905573,1.0,0.0105534328905573
162,ADM,2020-08-24,-0.0018051455869537,1.0,-0.0018051455869537
163,ADM,2020-08-25,0.0022059574942307,1.0,0.0022059574942307
164,ADM,2020-08-26,0.0029781135162333,1.0,0.0029781135162333
165,ADM,2020-08-27,0.0022577698136108,1.0,0.0022577698136108
166,ADM,2020-08-28,-0.0017781503095368,1.0,-0.0017781503095368
167,ADM,2020-08-31,0.0049133765081342,1.0,0.0049133765081342
168,ADM,2020-09-01,0.0078035356567252,1.0,0.0078035356567252
169,ADM,2020-09-02,0.0009068553233805,1.0,0.0009068553233805
170,ADM,2020-09-03,0.0089427374424399,1.0,0.0089427374424399
171,ADM,2020-09-04,-0.0165734684206859,1.0,-0.0165734684206859
172,ADM,2020-09-08,0.0106592059910653,1.0,0.0106592059910653
173,ADM,2020-09-09,-0.0003785493956971,1.0,-0.0003785493956971
174,ADM,2020-09-10,0.0111614828606938,1.0,0.0111614828606938
175,ADM,2020-09-11,0.0076789732803847,1.0,0.0076789732803847
176,ADM,2020-09-14,-0.0003767159739354,1.0,-0.0003767159739354
177,ADM,2020-09-15,0.002424735942205,1.0,0.002424735942205
178,ADM,2020-09-16,0.0014216609425057,1.0,0.0014216609425057
179,ADM,2020-09-17,-0.0017043069941646,1.0,-0.0017043069941646
180,ADM,2020-09-18,-0.015063684537948,1.0,-0.015063684537948
181,ADM,2020-09-21,0.0064606678533819,1.0,0.0064606678533819
182,ADM,2020-09-22,-0.024295122032577,1.0,-0.024295122032577
183,ADM,2020-09-23,0.0038741206657647,1.0,0.0038741206657647
184,ADM,2020-09-24,0.0076838287727808,1.0,0.0076838287727808
185,ADM,2020-09-25,0.005261669007791,1.0,0.005261669007791
186,ADM,2020-09-28,-0.0065421676731676,1.0,-0.0065421676731676
187,ADM,2020-09-29,0.0065258320721262,1.0,0.0065258320721262
188,ADM,2020-09-30,0.0014072754127807,1.0,0.0014072754127807
189,ADM,2020-10-01,0.0018168555555781,1.0,0.0018168555555781
190,ADM,2020-10-02,0.0136812514701718,1.0,0.0136812514701718
191,ADM,2020-10-05,-0.0022895623122536,1.0,-0.0022895623122536
192,ADM,2020-10-06,0.0091918673013132,1.0,0.0091918673013132
193,ADM,2020-10-07,0.0069274523579164,1.0,0.0069274523579164
194,ADM,2020-10-08,0.0015402827584771,1.0,0.0015402827584771
195,ADM,2020-10-09,0.013279457572121,1.0,0.013279457572121
196,ADM,2020-10-12,-0.0146946422238054,1.0,-0.0146946422238054
197,ADM,2020-10-13,0.0002505577354031,1.0,0.0002505577354031
198,ADM,2020-10-14,0.0138738643389298,1.0,0.0138738643389298
199,ADM,2020-10-15,-0.001848261027873,1.0,-0.001848261027873
200,ADM,2020-10-16,0.0065161771480906,1.0,0.0065161771480906
201,ADM,2020-10-19,0.0070342568438795,1.0,0.0070342568438795
202,ADM,2020-10-20,-0.0007545129908836,1.0,-0.0007545129908836
203,ADM,2020-10-21,0.0111179409116156,1.0,0.0111179409116156
204,ADM,2020-10-22,0.0023923979383831,1.0,0.0023923979383831
205,ADM,2020-10-23,-0.0086742528391801,1.0,-0.0086742528391801
206,ADM,2020-10-26,-0.0106594763426639,1.0,-0.0106594763426639
207,ADM,2020-10-27,-0.0108210550708093,1.0,-0.0108210550708093
208,ADM,2020-10-28,0.0051777320789444,1.0,0.0051777320789444
209,ADM,2020-10-29,-0.0479149699117825,1.0,-0.0479149699117825
210,ADM,2020-10-30,0.0239884224002488,1.0,0.0239884224002488
211,ADM,2020-11-02,-0.0059898471524487,1.0,-0.0059898471524487
212,ADM,2020-11-03,-0.0128987202734141,1.0,-0.0128987202734141
213,ADM,2020-11-04,0.0131756496740007,1.0,0.0131756496740007
214,ADM,2020-11-05,0.0032405693454929,1.0,0.0032405693454929
215,ADM,2020-11-06,0.0092524235165157,1.0,0.0092524235165157
216,ADM,2020-11-09,0.00765937623066,1.0,0.00765937623066
217,ADM,2020-11-10,-0.0005294001489849,1.0,-0.0005294001489849
218,ADM,2020-11-11,-0.0068235258327362,1.0,-0.0068235258327362
219,ADM,2020-11-12,0.004857941645729,1.0,0.004857941645729
220,ADM,2020-11-13,0.0050555215786146,1.0,0.0050555215786146
221,ADM,2020-11-16,-0.0023036317341678,1.0,-0.0023036317341678
222,ADM,2020-11-17,-0.0083629197167205,1.0,-0.0083629197167205
223,ADM,2020-11-18,-0.0033507418488823,1.0,-0.0033507418488823
224,ADM,2020-11-19,-0.003030289370686,1.0,-0.003030289370686
225,ADM,2020-11-20,0.0019958892264774,1.0,0.0019958892264774
226,ADM,2020-11-23,0.0176764253474119,1.0,0.0176764253474119
227,ADM,2020-11-24,-0.0005644918839719,1.0,-0.0005644918839719
228,ADM,2020-11-25,-0.000478668736764,1.0,-0.000478668736764
229,ADM,2020-11-27,-0.0066233317211711,1.0,-0.0066233317211711
230,ADM,2020-11-30,0.0033776117868758,1.0,0.0033776117868758
231,ADM,2020-12-01,-0.0062117668530309,1.0,-0.0062117668530309
232,ADM,2020-12-02,0.0032710795141861,1.0,0.0032710795141861
233,ADM,2020-12-03,0.007837852266154,1.0,0.007837852266154
234,ADM,2020-12-04,-0.0054222125331368,1.0,-0.0054222125331368
235,ADM,2020-12-07,0.0033392755847886,1.0,0.0033392755847886
236,ADM,2020-12-08,-0.0054753242842252,1.0,-0.0054753242842252
237,ADM,2020-12-09,-0.0068733622275726,1.0,-0.0068733622275726
238,ADM,2020-12-10,0.0066787607246337,1.0,0.0066787607246337
239,ADM,2020-12-11,-0.0122249993724898,1.0,-0.0122249993724898
240,ADM,2020-12-14,0.0096996412863712,1.0,0.0096996412863712
241,ADM,2020-12-15,-0.0040054518086467,1.0,-0.0040054518086467
242,ADM,2020-12-16,0.0019888724778941,1.0,0.0019888724778941
243,ADM,2020-12-17,0.0033564577623935,1.0,0.0033564577623935
244,ADM,2020-12-18,-0.0034995341683904,1.0,-0.0034995341683904
245,ADM,2020-12-21,-0.0073706492263282,1.0,-0.0073706492263282
246,ADM,2020-12-22,0.0072750770667369,1.0,0.0072750770667369
247,ADM,2020-12-23,0.001050274720335,1.0,0.001050274720335
248,ADM,2020-12-24,0.0030792171663962,1.0,0.0030792171663962
249,ADM,2020-12-28,-0.0029906997016843,1.0,-0.0029906997016843
250,ADM,2020-12-29,0.0056111758742447,1.0,0.0056111758742447
251,ADM,2020-12-30,0.0061130180461957,1.0,0.0061130180461957
252,ADM,2020-12-31,-0.0066081541214551,1.0,-0.0066081541214551
253,ALB,2020-01-02,-0.0064409455114231,1.0,-0.0064409455114231
254,ALB,2020-01-03,-0.0005056507896611,1.0,-0.0005056507896611
255,ALB,2020-01-06,0.0060456733894717,1.0,0.0060456733894717
256,ALB,2020-01-07,-0.0080289519856675,1.0,-0.0080289519856675
257,ALB,2020-01-08,0.0102103314358754,1.0,0.0102103314358754
258,ALB,2020-01-09,-0.0041004817615349,1.0,-0.0041004817615349
259,ALB,2020-01-10,0.0245889856460582,1.0,0.0245889856460582
260,ALB,2020-01-13,0.013335373937102,1.0,0.013335373937102
261,ALB,2020-01-14,0.0107288990921255,1.0,0.0107288990921255
262,ALB,2020-01-15,0.0016229683770062,1.0,0.0016229683770062
263,ALB,2020-01-16,0.0026303551620772,1.0,0.0026303551620772
264,ALB,2020-01-17,0.0023263010975507,1.0,0.0023263010975507
265,ALB,2020-01-21,0.0003361692101461,1.0,0.0003361692101461
266,ALB,2020-01-22,0.0029580081698698,1.0,0.0029580081698698
267,ALB,2020-01-23,-0.0041377902503411,1.0,-0.0041377902503411
268,ALB,2020-01-24,-0.0131019899715752,1.0,-0.0131019899715752
269,ALB,2020-01-27,0.007390526409105,1.0,0.007390526409105
270,ALB,2020-01-28,0.0030922994474244,1.0,0.0030922994474244
271,ALB,2020-01-29,0.0002945977296076,1.0,0.0002945977296076
272,ALB,2020-01-30,-0.0029921551966955,1.0,-0.0029921551966955
273,ALB,2020-01-31,0.0031087541490544,1.0,0.0031087541490544
274,ALB,2020-02-03,0.0593519469226833,1.0,0.0593519469226833
275,ALB,2020-02-04,-0.0106614006533449,1.0,-0.0106614006533449
276,ALB,2020-02-05,-0.002397631436683,1.0,-0.002397631436683
277,ALB,2020-02-06,-0.0171255161690161,1.0,-0.0171255161690161
278,ALB,2020-02-07,0.0027710839544676,1.0,0.0027710839544676
279,ALB,2020-02-10,0.0057422009343604,1.0,0.0057422009343604
280,ALB,2020-02-11,0.0083019104493725,1.0,0.0083019104493725
281,ALB,2020-02-12,0.0042365675895593,1.0,0.0042365675895593
282,ALB,2020-02-13,0.0066051305344671,1.0,0.0066051305344671
283,ALB,2020-02-14,-0.0036062526938803,1.0,-0.0036062526938803
284,ALB,2020-02-18,0.002508243388642,1.0,0.002508243388642
285,ALB,2020-02-19,0.0196620394669004,1.0,0.0196620394669004
286,ALB,2020-02-20,-0.0067764761940326,1.0,-0.0067764761940326
287,ALB,2020-02-21,-0.0103838149988574,1.0,-0.0103838149988574
288,ALB,2020-02-24,-0.0141909045418,1.0,-0.0141909045418
289,ALB,2020-02-25,-0.0006858750285424,1.0,-0.0006858750285424
290,ALB,2020-02-26,-0.0188191793681109,1.0,-0.0188191793681109
291,ALB,2020-02-27,0.0040988582181682,1.0,0.0040988582181682
292,ALB,2020-02-28,0.0095756181511425,1.0,0.0095756181511425
293,ALB,2020-03-02,-0.00573951458509,1.0,-0.00573951458509
294,ALB,2020-03-03,0.0135860774636072,1.0,0.0135860774636072
295,ALB,2020-03-04,-0.0055429525529202,1.0,-0.0055429525529202
296,ALB,2020-03-05,-0.0082317044433337,1.0,-0.0082317044433337
297,ALB,2020-03-06,-0.037588950921869,1.0,-0.037588950921869
298,ALB,2020-03-09,0.0080594684076327,1.0,0.0080594684076327
299,ALB,2020-03-10,-0.018007306936428,1.0,-0.018007306936428
300,ALB,2020-03-11,-0.0191716481141427,1.0,-0.0191716481141427
301,ALB,2020-03-12,0.0121203452102694,1.0,0.0121203452102694
302,ALB,2020-03-13,-0.0319264491006807,1.0,-0.0319264491006807
303,ALB,2020-03-16,0.0287536173188699,1.0,0.0287536173188699
304,ALB,2020-03-17,0.0043212153048101,1.0,0.0043212153048101
305,ALB,2020-03-18,-0.018120881161957,1.0,-0.018120881161957
306,ALB,2020-03-19,-0.0244870748006142,1.0,-0.0244870748006142
307,ALB,2020-03-20,-0.007891553814162,1.0,-0.007891553814162
308,ALB,2020-03-23,0.0168291672585185,1.0,0.0168291672585185
309,ALB,2020-03-24,0.0113716571606073,1.0,0.0113716571606073
310,ALB,2020-03-25,0.0011567082774277,1.0,0.0011567082774277
311,ALB,2020-03-26,-0.0144256290895115,1.0,-0.0144256290895115
312,ALB,2020-03-27,0.0016612417416219,1.0,0.0016612417416219
313,ALB,2020-03-30,0.0022158466358287,1.0,0.0022158466358287
314,ALB,2020-03-31,-0.0044068617777616,1.0,-0.0044068617777616
315,ALB,2020-04-01,-0.0035445434190882,1.0,-0.0035445434190882
316,ALB,2020-04-02,-0.0029933337509341,1.0,-0.0029933337509341
317,ALB,2020-04-03,0.0136472478824216,1.0,0.0136472478824216
318,ALB,2020-04-06,0.0002042385684844,1.0,0.0002042385684844
319,ALB,2020-04-07,0.0142795174967417,1.0,0.0142795174967417
320,ALB,2020-04-08,0.0138690662109582,1.0,0.0138690662109582
321,ALB,2020-04-09,-0.0089529761659702,1.0,-0.0089529761659702
322,ALB,2020-04-13,0.000946407452694,1.0,0.000946407452694
323,ALB,2020-04-14,-0.0140376840724758,1.0,-0.0140376840724758
324,ALB,2020-04-15,0.0008878026302767,1.0,0.0008878026302767
325,ALB,2020-04-16,0.0081332525887862,1.0,0.0081332525887862
326,ALB,2020-04-17,-0.0039400628163182,1.0,-0.0039400628163182
327,ALB,2020-04-20,-0.0059595960110872,1.0,-0.0059595960110872
328,ALB,2020-04-21,0.0046414229566842,1.0,0.0046414229566842
329,ALB,2020-04-22,0.0034782470384291,1.0,0.0034782470384291
330,ALB,2020-04-23,0.0024854110002879,1.0,0.0024854110002879
331,ALB,2020-04-24,0.0020590662071011,1.0,0.0020590662071011
332,ALB,2020-04-27,0.0059156139763021,1.0,0.0059156139763021
333,ALB,2020-04-28,0.0010107648210285,1.0,0.0010107648210285
334,ALB,2020-04-29,-0.0091969563058355,1.0,-0.0091969563058355
335,ALB,2020-04-30,-0.011930169201545,1.0,-0.011930169201545
336,ALB,2020-05-01,-0.000570654957579,1.0,-0.000570654957579
337,ALB,2020-05-04,0.0039128059795811,1.0,0.0039128059795811
338,ALB,2020-05-05,-0.0017324191413558,1.0,-0.0017324191413558
339,ALB,2020-05-06,0.0059574700483232,1.0,0.0059574700483232
340,ALB,2020-05-07,0.0145256076207246,1.0,0.0145256076207246
341,ALB,2020-05-08,0.0004685003254575,1.0,0.0004685003254575
342,ALB,2020-05-11,-0.0152950736443359,1.0,-0.0152950736443359
343,ALB,2020-05-12,0.0020747166412936,1.0,0.0020747166412936
344,ALB,2020-05-13,-0.0006631684304665,1.0,-0.0006631684304665
345,ALB,2020-05-14,0.0052843685335076,1.0,0.0052843685335076
346,ALB,2020-05-15,0.0081811776724923,1.0,0.0081811776724923
347,ALB,2020-05-18,-0.0012835365807646,1.0,-0.0012835365807646
348,ALB,2020-05-19,0.0144760706629388,1.0,0.0144760706629388
349,ALB,2020-05-20,-0.000485598177647,1.0,-0.000485598177647
350,ALB,2020-05-21,0.000407543405275,1.0,0.000407543405275
351,ALB,2020-05-22,0.0201451943654217,1.0,0.0201451943654217
352,ALB,2020-05-26,0.0002810025355469,1.0,0.0002810025355469
353,ALB,2020-05-27,0.0023080175672532,1.0,0.0023080175672532
354,ALB,2020-05-28,0.0015371636910518,1.0,0.0015371636910518
355,ALB,2020-05-29,0.0023658196887902,1.0,0.0023658196887902
356,ALB,2020-06-01,0.0030902354972594,1.0,0.0030902354972594
357,ALB,2020-06-02,0.0009254476895402,1.0,0.0009254476895402
358,ALB,2020-06-03,0.0027568291410413,1.0,0.0027568291410413
359,ALB,2020-06-04,0.0116554537645478,1.0,0.0116554537645478
360,ALB,2020-06-05,0.0061762857359298,1.0,0.0061762857359298
361,ALB,2020-06-08,-0.0043555407839687,1.0,-0.0043555407839687
362,ALB,2020-06-09,-0.0029389218823713,1.0,-0.0029389218823713
363,ALB,2020-06-10,-0.024712392216385,1.0,-0.024712392216385
364,ALB,2020-06-11,0.0075521394536613,1.0,0.0075521394536613
365,ALB,2020-06-12,-0.0023846908705341,1.0,-0.0023846908705341
366,ALB,2020-06-15,0.0075877690847312,1.0,0.0075877690847312
367,ALB,2020-06-16,-0.0001569932317935,1.0,-0.0001569932317935
368,ALB,2020-06-17,-0.0009582376155734,1.0,-0.0009582376155734
369,ALB,2020-06-18,-0.0012497216464207,1.0,-0.0012497216464207
370,ALB,2020-06-19,-0.0071343179361944,1.0,-0.0071343179361944
371,ALB,2020-06-22,0.0009803290134849,1.0,0.0009803290134849
372,ALB,2020-06-23,-0.0081722050840267,1.0,-0.0081722050840267
373,ALB,2020-06-24,0.0019130159624124,1.0,0.0019130159624124
374,ALB,2020-06-25,0.0021114061499993,1.0,0.0021114061499993
375,ALB,2020-06-26,0.0052071556093407,1.0,0.0052071556093407
376,ALB,2020-06-29,0.0026850859926908,1.0,0.0026850859926908
377,ALB,2020-06-30,-0.0035246630933959,1.0,-0.0035246630933959
378,ALB,2020-07-01,0.0078815940480439,1.0,0.0078815940480439
379,ALB,2020-07-02,0.0081762419401258,1.0,0.0081762419401258
380,ALB,2020-07-06,-0.0096394077524664,1.0,-0.0096394077524664
381,ALB,2020-07-07,-0.00015514668105,1.0,-0.00015514668105
382,ALB,2020-07-08,-0.006944495754502,1.0,-0.006944495754502
383,ALB,2020-07-09,0.0102576884566381,1.0,0.0102576884566381
384,ALB,2020-07-10,0.0083689577461976,1.0,0.0083689577461976
385,ALB,2020-07-13,0.0079011605733069,1.0,0.0079011605733069
386,ALB,2020-07-14,0.0073028078269506,1.0,0.0073028078269506
387,ALB,2020-07-15,-0.0004388448395106,1.0,-0.0004388448395106
388,ALB,2020-07-16,0.0059853792773622,1.0,0.0059853792773622
389,ALB,2020-07-17,-0.0041861201076705,1.0,-0.0041861201076705
390,ALB,2020-07-20,0.0004238004968366,1.0,0.0004238004968366
